"Index","Name","Template","Mesh","PosX","PosY","PosZ"
"175","wj_木箱004_002_HD","npc.json","data\source\maps_source\小物件\木箱\wj_木箱004_002_hd.mesh","32275.664062","875.49414","34817.269531"
"176","WJ_木箱001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_木箱001_hd.mesh","18970.90625","1085.949218","36762.886718"
"177","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","33272.054687","1013.394531","38744.265625"
"178","wj_圆木桶003.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_圆木桶003_hd.mesh","19785.136718","614.544921","25590.546875"
"179","WJ_沙包009_01.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_沙包009_01_hd.mesh","42473.855468","978.783203","37406.015625"
"180","XWJ_路灯003A_HD","npc.json","data\source\maps_source\小物件\灯\xwj_路灯003a_hd.mesh","38399.433593","928.74707","38304.542968"
"181","JZ_xb楼兰三间房001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_003_hd.mesh","18145.1875","578.083984","31120.359375"
"182","WJ_书001_002.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_书001_002_hd.mesh","19655.113281","1029.276367","36762.097656"
"183","wj_圆木桶堆001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_圆木桶堆001_hd.mesh","30028.582031","862.547851","30721.789062"
"184","WJ_物什箱014_002.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_物什箱014_002_hd.mesh","33526.960937","1013.386718","38479.050781"
"185","ST_xb龙门荒漠石001_012.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_012_hd.mesh","45035.089843","7312.86621","9392.710937"
"186","XWJ_竹筐011_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\xwj_竹筐011_001_hd.mesh","33917.820312","924.699218","38544.59375"
"187","WJ_木头架子_017_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_木头架子_017_001_hd.mesh","18816.445312","858.108398","12758.328125"
"188","XWJ_火盆002_001.Mesh","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","30198.082031","879.132812","37553.914062"
"189","WJ_物什箱014.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_物什箱014_hd.mesh","20584.1875","1085.671875","36633.914062"
"190","wj_龙门大缸001_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","43237.703125","1018.213867","37486.070312"
"191","XWJ_被子001.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_被子001_hd.mesh","33589.839843","994.5083","39580.253906"
"192","WJ_沙包009_01.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_沙包009_01_hd.mesh","15819.375","827.299804","12661.65625"
"193","WJ_桌子002_001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_桌子002_001_hd.mesh","19678.117187","924.240234","36266.964843"
"194","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","35459.492187","937.164062","37546.484375"
"195","Data\source\maps_source\建筑室内\JZ_xb玉门关建筑002_005酒店001.pvs","npc.json","data\source\maps_source\建筑室内\jz_xb玉门关建筑002_005sw_hd.mesh","31193.761718","927.261718","43864.148437"
"196","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","35567.179687","924.679687","38454.097656"
"197","WJ_erg坐垫001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_erg坐垫001_hd.mesh","37991.3125","695.993164","16996.960937"
"198","JZ_xb楼兰哨台001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_003_hd.mesh","16929.375","798.155273","5451.226562"
"199","XWJ_坛子002_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\xwj_坛子002_001_hd.mesh","30988.578125","940.449218","43176.027343"
"200","WJ_坛子001_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_坛子001_001_hd.mesh","33492.09375","924.710937","38595.15625"
"201","wj_卷毯001_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_卷毯001_001_hd.mesh","20608.796875","1107.724609","36149.460937"
"202","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","19630.386718","612.788085","11760.484375"
"203","wj_通用坛罐001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_通用坛罐001_001_hd.mesh","36228.273437","939.990234","37471.257812"
"204","WJ_书籍001_003.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_书籍001_003_hd.mesh","34159.191406","1013.410156","38884.488281"
"205","WJ_书001_002.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_书001_002_hd.mesh","19520.394531","1022.1875","36757.660156"
"206","WJ_sn茅草房001_001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_sn茅草房001_001_hd.mesh","30945.578125","939.460937","44520.445312"
"207","XWJ_xb楼兰墓地001_004.Mesh","npc.json","data\source\maps_source\小物件\坟地物件\xwj_xb楼兰墓地001_004_hd.mesh","26140.8125","871.03125","38724.945312"
"208","wj_货包包001_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_货包包001_001_hd.mesh","35372.351562","924.695312","38448.554687"
"209","WJ_破木板002_001_HD","npc.json","data\source\maps_source\小物件\木箱\wj_破木板002_001_hd.mesh","34413.03125","915.375","34197.703125"
"210","WJ_物什箱014_001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_物什箱014_001_hd.mesh","33682.214843","1252.298828","39555.351562"
"211","JZ_xb楼兰三间房001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_003_hd.mesh","39864.308593","730.894531","31011.164062"
"212","wj_货包包001_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_货包包001_001_hd.mesh","35327.515625","924.703125","39461.761718"
"213","WJ_酒坛006_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_酒坛006_001_hd.mesh","30691.375","1367.308593","43519.902343"
"214","XWJ_火盆002_001.Mesh","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","24211.382812","600.548828","13861.328125"
"215","WJ_erg笔筒001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_erg笔筒001_hd.mesh","18546.882812","746.334472","13580.351562"
"216","WJ_HQM悬挂装饰001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_hqm悬挂装饰001_hd.mesh","30687.851562","1558.878906","42985.121093"
"217","WJ_坛子001_001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_坛子001_001_hd.mesh","34473.007812","1029.794921","44154.011718"
"218","JZ_xb玉门关建筑001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb玉门关建筑001_004_hd.mesh","32082.96875","888.365234","38523.496093"
"219","JZ_xb玉门关建筑001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb玉门关建筑001_004_hd.mesh","25749.84375","947.848632","39889.714843"
"220","JZ_xb玉门关建筑001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb玉门关建筑001_004_hd.mesh","31106.09375","836.298828","33325.128906"
"221","WJ_破木板002_001_HD","npc.json","data\source\maps_source\小物件\木箱\wj_破木板002_001_hd.mesh","32385.242187","873.407226","34934.957031"
"222","WJ_沙包009_01.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_沙包009_01_hd.mesh","33893.097656","924.695312","38462.886718"
"223","WJ_木箱004_002.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_木箱004_002_hd.mesh","19459.246093","631.460937","28183.085937"
"224","JZ_xb楼兰三间房001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_003_hd.mesh","25215.4375","891.951171","42590.160156"
"225","WJ_erg书灯001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_erg书灯001_hd.mesh","31678.914062","1604.0","42944.875"
"226","wj_竹帘棚001.mesh","npc.json","data\source\maps_source\城市\杨洲\wj_竹帘棚001_hd.mesh","34065.039062","905.813476","34116.160156"
"227","JZ_xb楼兰三间房001_002.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_002_hd.mesh","19433.5","551.506835","30009.84375"
"228","WJ_沙包009_01.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_沙包009_01_hd.mesh","33433.152343","883.586914","37605.960937"
"229","JZ_xb楼兰三间房001_002.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_002_hd.mesh","16474.726562","350.454101","19494.71875"
"230","XWJ_xb楼兰墓地001_001.Mesh","npc.json","data\source\maps_source\小物件\坟地物件\xwj_xb楼兰墓地001_001_hd.mesh","14801.765625","358.689941","25519.859375"
"231","WJ_破车001_002.Mesh","npc.json","data\source\maps_source\小物件\车\wj_破车001_002_hd.mesh","19504.570312","544.817382","25089.859375"
"232","JZ_xb楼兰哨台001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_004_hd.mesh","44338.464843","997.632812","37100.375"
"233","WJ_破木板002_002_HD","npc.json","data\source\maps_source\小物件\木箱\wj_破木板002_002_hd.mesh","32673.957031","878.225585","34727.523437"
"234","WJ_erg柜子003.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_erg柜子003_hd.mesh","33305.738281","923.388671","38821.824218"
"235","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","26449.796875","820.342773","38044.867187"
"236","WJ_龙门荒漠路标001.Mesh","npc.json","data\source\maps_source\小物件\路标\wj_龙门荒漠路标001_hd.mesh","20827.472656","899.194824","33885.113281"
"237","JZ_xb楼兰哨台001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_003_hd.mesh","36405.703125","800.115234","5691.234375"
"238","WJ_物什箱014_001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_物什箱014_001_hd.mesh","33308.351562","1013.386718","38875.203125"
"239","Data\source\maps_source\建筑室内\JZ_xb玉门关建筑001_003民居002.pvs","npc.json","data\source\maps_source\建筑室内\jz_xb玉门关建筑001_003sw_hd.mesh","15565.546875","716.698242","13747.796875"
"240","WJ_书001_002.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_书001_002_hd.mesh","38026.582031","737.399414","17099.554687"
"241","XWJ_xb楼兰墓地001_004.Mesh","npc.json","data\source\maps_source\小物件\坟地物件\xwj_xb楼兰墓地001_004_hd.mesh","15607.515625","392.856933","25501.734375"
"242","XWJ_火盆002_001.Mesh","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","23817.117187","611.669433","19008.132812"
"243","wj_小药瓶_002.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_小药瓶_002_hd.mesh","18678.453125","746.328613","13716.046875"
"244","JZ_xb玉门关建筑001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb玉门关建筑001_004_hd.mesh","37092.128906","942.425292","38631.066406"
"245","WJ_木头架子_017_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_木头架子_017_001_hd.mesh","18816.445312","858.108398","12362.164062"
"246","WJ_坛子002_004.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_坛子002_004_hd.mesh","31875.9375","939.472656","43077.84375"
"247","WJ_木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_木箱001_hd.mesh","25836.351562","950.333007","37217.507812"
"248","WJ_蚕板_001_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_蚕板_001_001_hd.mesh","33955.132812","738.046875","24194.296875"
"249","XWJ_火盆002_001.Mesh","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","37990.925781","912.210937","37775.007812"
"250","WJ_餐具001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_餐具001_hd.mesh","31407.863281","1035.167968","44537.480468"
"251","wj_圆木桶003.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_圆木桶003_hd.mesh","29862.15625","875.262695","30199.039062"
"252","XWJ_ca柜子003_002.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_ca柜子003_002_hd.mesh","18427.28125","650.644042","13682.34375"
"253","JZ_xb楼兰哨台001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_004_hd.mesh","19233.164062","1626.765625","41219.683593"
"254","WJ_中级挂饰004_002.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_中级挂饰004_002_hd.mesh","33255.65625","1109.378906","38780.375"
"255","WJ_餐具001_001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_餐具001_001_hd.mesh","33502.546875","702.873046","23374.84375"
"256","XWJ_初级床001.Mesh","npc.json","data\source\maps_source\小物件\室内\xwj_初级床001_hd.mesh","38173.453125","695.981445","16584.085937"
"257","WJ_垫子001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_垫子001_hd.mesh","31451.34375","939.449218","43901.542968"
"258","JZ_xb楼兰哨台001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_003_hd.mesh","26211.03125","626.235351","9476.65625"
"259","XWJ_农家物件004_002.Mesh","npc.json","data\source\maps_source\小物件\生活品\xwj_农家物件004_002_hd.mesh","31116.0625","1110.929687","44690.503906"
"260","WJ_erg书001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_erg书001_hd.mesh","19660.085937","1012.265625","35675.316406"
"261","WJ_木桌005_002.Mesh","npc.json","data\source\maps_source\小物件\桌凳\wj_木桌005_002_hd.mesh","34032.578125","1033.560058","42533.398437"
"262","CQ_玉门关城墙001_008.Mesh","npc.json","data\source\maps_source\城墙\cq_玉门关城墙001_008_hd.mesh","18350.804687","-46.80371","21343.734375"
"263","WJ_erg柜子003.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_erg柜子003_hd.mesh","20704.609375","1328.28955","36304.878906"
"264","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","34174.949218","915.768554","37603.546875"
"265","XWJ_xb楼兰墓地001_005.Mesh","npc.json","data\source\maps_source\小物件\坟地物件\xwj_xb楼兰墓地001_005_hd.mesh","19382.796875","764.976562","32368.984375"
"266","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","16633.9375","593.944335","18153.265625"
"267","WJ_摇钱树001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_摇钱树001_hd.mesh","34260.3125","924.695312","38469.898437"
"268","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","34069.429687","696.735351","18607.976562"
"269","WJ_破车001_001.Mesh","npc.json","data\source\maps_source\小物件\车\wj_破车001_001_hd.mesh","29602.632812","853.508789","32008.414062"
"270","WJ_木箱004_002.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_木箱004_002_hd.mesh","10268.15625","1877.543945","30455.078125"
"271","XWJ_农家物件008.Mesh","npc.json","data\source\maps_source\小物件\生活品\xwj_农家物件008_hd.mesh","42366.972656","973.223632","37495.882812"
"272","CQ_玉门关城墙001_003.Mesh","npc.json","data\source\maps_source\城墙\cq_玉门关城墙001_003_hd.mesh","40527.726562","39.811523","22653.298828"
"273","JZ_xb楼兰哨台001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_003_hd.mesh","7079.96875","586.475097","10904.765625"
"274","WJ_sn茅草房001_011.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_sn茅草房001_011_hd.mesh","15535.109375","726.440429","14797.859375"
"275","JZ_xb楼兰哨台001_005.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_005_hd.mesh","8807.890625","916.621582","6164.617187"
"276","CQ_玉门关城墙001_003.Mesh","npc.json","data\source\maps_source\城墙\cq_玉门关城墙001_003_hd.mesh","21187.65625","-541.189941","45141.332031"
"277","wj_圆木桶003.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_圆木桶003_hd.mesh","20243.78125","766.586425","29901.8125"
"278","WJ_erg筷子001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_erg筷子001_hd.mesh","31377.023437","989.722656","42818.882812"
"279","WJ_龙门木箱001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_龙门木箱001_hd.mesh","35616.730468","924.703125","39406.628906"
"280","JZ_xb楼兰哨台001_007.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_007_hd.mesh","10284.59375","821.855712","12701.375"
"281","JZ_xb楼兰三间房001_002.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_002_hd.mesh","15053.085937","186.02832","25050.210937"
"282","WJ_沙包009_01.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_沙包009_01_hd.mesh","33285.332031","944.208984","37346.28125"
"283","WJ_木箱001.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_木箱001_hd.mesh","18946.285156","1006.790527","36754.597656"
"284","WJ_烹饪灶台001_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_烹饪灶台001_001_hd.mesh","33935.519531","639.667968","22043.390625"
"285","JZ_xb楼兰哨台001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_004_hd.mesh","29933.785156","885.074218","46875.820312"
"286","JZ_xb楼兰哨台001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_003_hd.mesh","6162.96875","1668.521972","2736.390625"
"287","WJ_木头架子_017_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_木头架子_017_001_hd.mesh","17649.484375","1379.377929","14416.625"
